stop_id,stop_name,stop_lat,stop_lon
34679,Srigandha Nagara,13.00404,77.5101
22689,Srigandhada Kaval,12.97871,77.50174
26636,Srigandhada Kaval,12.97868,77.50174
22726,Srikanteshwara Park,12.92643,77.55369
35930,Srikanteshwara Park,12.92648,77.55377
21188,Srinagara Bus Station,12.94425,77.55479
34681,Srinidhi Hotel,13.01158,77.64745
34682,Srinidhi Hotel,13.01175,77.64728
23966,Srinivasa Kalyana Mantapa,12.926,77.54438
24346,Srinivasa Kalyana Mantapa,12.92585,77.54428
22511,Srinivasa Nagara,12.93816,77.55687
22512,Srinivasa Nagara,12.93787,77.55717
26652,Srinivasa Nagara PattegarPalya,12.97645,77.52365
34686,Srinivasa Nagara PattegarPalya,12.97649,77.52346
35965,Srinivasa Saligrama,12.90122,77.41071
34689,Srinivasapura Colony,13.08125,77.35051
26662,Srinivasapura Cross,13.07502,77.36488
34690,Srinivasapura Cross,13.12602,77.64512
34691,Srinivasapura Cross,13.12599,77.64522
34692,Srinivasapura Cross,13.07511,77.36469
34693,Srinivasapura Cross,13.07494,77.36505
36801,Srinivasapura Cross,12.90401,77.51075
36802,Srinivasapura Cross,12.90405,77.5107
22513,Srinivasapura Kogilu,13.10347,77.62349
22514,Srinivasapura Kogilu,13.10338,77.62356
26654,Srinivasapura Kullegowdanapalya,12.85122,77.4433
34687,Srinivasapura Kullegowdanapalya,12.85125,77.44323
34694,Srinivasapura Nelamangala,13.08512,77.34075
26666,Srinivasapura Uttarahalli Road,12.90086,77.51092
34695,Srinivasapura Uttarahalli Road,12.90129,77.51091
34696,Sripathihalli,12.96262,77.16667
39515,Sripathihalli,12.96265,77.16667
22515,Sriram Properties,12.81068,77.78464
22516,Sriram Properties,12.81145,77.78476
26611,Srirama Layout Avalahalli Road,13.03973,77.72934
26670,Srirama Layout Avalahalli Road,13.0397,77.72935
22517,Srirama Reddy Layout,12.97172,77.68152
24154,Srirama Reddy Layout,12.97176,77.6815
26673,Sriramapura Bommasandra Road,12.80229,77.66208
34697,Sriramapura Bommasandra Road,12.80231,77.66218
26617,Sriramapura Circle,13.06657,77.60977
34672,Sriramapura Circle,13.06658,77.60966
35174,Sriramapura Circle,13.06668,77.60981
26675,Sriramapura Colony,13.02284,77.31237
34698,Sriramapura Colony,13.0229,77.31241
26618,Sriramapura Cross,13.06767,77.61321
35175,Sriramapura Cross,13.06771,77.61311
26671,Sriramapura OMEX,12.80328,77.66602
26676,Sriramapura OMEX,12.80323,77.66592
26677,Sriramapura Police Station,12.9899,77.56502
26124,Srirangam Silk House HSR Layout,12.9124,77.63527
38144,Srirangam Silk House HSR Layout,12.91245,77.63521
39251,St Benedict's Church,12.88463,77.46253
26687,St Bentic School,12.88709,77.45876
34703,St Bentic School,12.88689,77.45889
26688,St Clare School,12.91462,77.44773
23808,St Francis School,12.88898,77.62568
23816,St Francis School,12.8888,77.62563
37046,St Johns High School Thomas Cafe,12.99458,77.60995
21191,St Johns Hospital,12.92959,77.61584
21192,St Johns Hospital,12.92907,77.61527
35369,St Johns Hospital,12.92933,77.61594
26692,St Johns School Thamos Cafe,12.99165,77.61155
26693,St Johns Wood Apartment Tavarekere,12.93022,77.60969
23433,St Joseph Boys High School Musuem Road,12.97176,77.60441
21194,St Joseph College,12.97036,77.60368
39040,St Joseph's High School,12.69718,77.70552
39041,St Joseph's High School,12.69729,77.70559
22685,St Josephine School Annapoorneshwarinagara,12.97784,77.50569
22695,St Josephine School Annapoorneshwarinagara,12.9778,77.50574
21193,St Josephs Indian School/ Malya Hospital,12.97052,77.5943
21195,St Marthas Hospital,12.96945,77.58716
24141,St Marys School,12.84594,77.60942
24338,St Marys School,12.84573,77.60954
22518,St Patrick Church,12.97029,77.60512
23893,St francis College,12.92441,77.63086
23921,St francis College,12.92432,77.63124
38982,St joseph CBSE Gate-2,12.97164,77.59523
21608,State Bank India Garage,12.97465,77.60154
22519,State Bank of India,13.04999,77.55345
39538,State Bank of India,13.05042,77.55315
22661,Steel Factory Banasawadi,13.01333,77.6498
36246,Steel Factory Banasawadi,13.01306,77.64934
26703,Sterling Apartment,13.05783,77.58845
34706,Sterling Apartment,13.05778,77.58834
26707,Stone Factory,12.84424,77.49762
34708,Stone Factory,12.84428,77.49759
39446,Sub-Registrar Office,12.99926,77.57838
21196,Subbaiah Circle,12.96262,77.59111
23999,Subbaiah Circle,12.96255,77.5911
34709,Subbanna Garden,12.96468,77.5322
36351,Subbanna Garden,12.96464,77.53225
26710,Subbarayappanapalya,12.87866,77.42027
31413,Subbarayappanapalya 1,12.87871,77.42019
26712,Subbarayappanapalya Cross,12.88927,77.43773
34710,Subbarayappanapalya Cross,12.88923,77.4377
29659,Subbayyanapalya/Ayyappa Temple,13.00747,77.64063
36254,Subbayyanapalya/Ayyappa Temple,13.00755,77.64093
26714,Subhashnagara Hosa Road,12.87084,77.63828
34711,Subhashnagara Hosa Road,12.87083,77.63833
21197,Subramanya Swamy Temple,12.94171,77.562
21198,Subramanya Swamy Temple,12.94359,77.56165
39632,Subramanya Swamy Temple,12.88668,77.74248
39633,Subramanya swamy Temple,12.88651,77.74245
26716,Subramanyanagara,13.00409,77.56133
34712,Subramanyanagara,13.00415,77.56136
27714,Subramanyanagara Police Station,13.0034,77.55341
34265,Subramanyanagara Police Station,13.00347,77.55356
26718,Subramanyanagara Thyamagondlu,13.21185,77.31256
34713,Subramanyanagara Thyamagondlu,13.21171,77.31246
22159,Subramanyapura KEB,12.89766,77.5463
22160,Subramanyapura KEB,12.89759,77.54631
22393,Subramanyapura Police Station,12.90149,77.54417
22394,Subramanyapura Police Station,12.90146,77.54411
22398,Subramanyapura Post Office,12.89883,77.54391
34276,Subramanyapura Post Office,12.89878,77.54389
23957,Sudduguntepalya,12.93123,77.60988
23964,Sudduguntepalya,12.9312,77.60985
26720,Sugalla,13.2574,77.63232
34714,Sugalla,13.25756,77.63244
26722,Sugaturu,13.25698,77.83276
34715,Sugaturu,13.25697,77.83283
26724,Sugganahalli,12.79946,77.31889
38485,Sugganahalli,12.79945,77.31888
26726,Sugganahalli Circle,12.80091,77.31467
38486,Sugganahalli Circle,12.8009,77.31466
26728,Suggatta,13.14464,77.60332
34718,Suggatta,13.14482,77.60357
21199,Sujatha Talkies,12.98262,77.56234
21200,Sujatha Talkies,12.98246,77.56208
26730,Sulibele,13.18673,77.80293
34719,Sulibele,13.18673,77.80311
26732,Sulibele KEB,13.18553,77.80024
34720,Sulibele KEB,13.18563,77.80042
26734,Sulibele Quarters,13.18893,77.80546
34721,Sulibele Quarters,13.18895,77.80541
26736,Sulikere,12.93913,77.4481
34722,Sulikere,12.93913,77.44806
26738,Sulikere Cross,12.93484,77.44647
34723,Sulikere Cross,12.93479,77.44652
26740,Sulikere Palya,12.94457,77.44959
26742,Sulikunte,13.25409,77.59933
35124,Sulikunte,12.89246,77.72846
35238,Sulikunte,12.89228,77.72851
26744,Sulivara,12.90299,77.36218
34726,Sulivara,12.90297,77.36215
26746,Sulivara Cross,12.90252,77.36757
34727,Sulivara Cross,12.90253,77.36752
35078,Sultan palya,13.02661,77.604
35285,Sultan palya,13.02662,77.60404
26749,Sultanpalya,12.82757,77.77871
34728,Sultanpalya,12.82754,77.77855
21201,Sultanpalya Cross Pushpanjali Talkies,13.02213,77.60242
21202,Sultanpalya Cross Pushpanjali Talkies,13.02217,77.60241
21203,Summanahalli,12.98682,77.52077
21204,Summanahalli,12.98739,77.51914
26750,Summanahalli,12.98631,77.51934
35413,Summanahalli,12.98848,77.51962
26754,Sumuka Layout,12.85473,77.70018
34730,Sumuka Layout,12.85481,77.6999
26756,Sun Shine School,13.03088,77.66821
34731,Sun Shine School,13.03098,77.66837
26758,Sun Valley Public School Thimmsandra,13.12852,77.77387
34732,Sun Valley Public School Thimmsandra,13.12839,77.77382
36762,Suncity Apartment ORR Road,12.92379,77.66535
26760,Sundara Nagara,13.07151,77.42296
34733,Sundara Nagara,13.07147,77.42291
26762,Sundaram Estate,12.77732,77.47597
34734,Sundaram Estate,12.77736,77.47598
21205,Sunkadakatte,12.98946,77.50638
21206,Sunkadakatte,12.99018,77.5038
22524,Sunkadakatte,12.98931,77.50583
36607,Sunkadakatte,12.98989,77.50154
35966,Sunkadakatte Junction,12.98936,77.50768
20729,Super Talkies (Cottonpet Hospital),12.96808,77.57023
35114,Surabhi Layout,12.8675,77.58184
35351,Surabhi Layout,12.86759,77.58183
26767,Suradenapura Gate,13.20445,77.55912
34736,Suradenapura Gate,13.20426,77.55907
24091,Suragajakkanahalli,12.73968,77.66913
24218,Suragajakkanahalli,12.73965,77.66906
23421,Suranjan Das Road/NGEF,12.98648,77.64797
26771,Suranjan Das Road/NGEF,12.98643,77.6481
26770,Surdenapura Gate,13.20635,77.56287
23833,Surya Nagara,12.79081,77.70578
23984,Surya Nagara,12.79071,77.70562
24318,Surya Nagara Apartment,12.9314,77.76252
24331,Surya Nagara Apartment,12.9313,77.76268
26775,Suryacity Gate,12.79258,77.70601
35227,Suryacity Gate,12.79265,77.70614
39303,Suryanagara 2nd Stage B Block,12.77274,77.6862
26778,Suvarna Karnataka Bus Stand,13.06185,77.58719
34739,Suvarna Karnataka Bus Stand,13.06186,77.58724
26779,Suvarna Nagara,13.03327,77.49453
26780,Suvarna Nagara,13.03324,77.49491
38146,Swabhiman Park,12.9122,77.64151
38145,Swabiman Park,12.91229,77.6414
21207,Swami Narayana Gurukula,12.86656,77.43692
21208,Swami Narayana Gurukula,12.8667,77.43659
39708,Swamy Vivekananda Metro Station Resurectio Church,12.98513,77.64527
20862,Swamy Vivekananda Metro Station/Isolation Hospital,12.98507,77.6434
22527,Swamy Vivekananda Metro Station/Isolation Hospital,12.9858,77.64501
28295,Swastik Sheshadripuram,12.98784,77.57449
26782,Swastik Sheshadripuram College,12.98851,77.57414
35073,Swastik Sheshadripuram College,12.98916,77.57416
35303,Swastik Sheshadripuram College,12.98798,77.57422
20809,Syndicate Bank,12.9466,77.56423
26786,Syndicate Bank Layout,12.99796,77.48947
34741,Syndicate Bank Layout,12.99801,77.4894
21209,Systems Peenya,13.03497,77.51794
21210,Systems Peenya,13.03506,77.51806
34743,T Agrahara,13.18141,77.57877
34744,T Agrahara,13.18151,77.57876
34745,T Agrahara,13.19031,77.85221
34746,T Agrahara,13.19026,77.85222
26796,T Begur,13.15005,77.33952
34748,T Begur,13.14859,77.33898
21211,T Dasarahalli,13.04283,77.51276
21212,T Dasarahalli,13.04309,77.51288
38062,T Hosahalli,13.23604,77.67014
38063,T Hosahalli,13.23602,77.67022
35130,T John College,12.84984,77.58834
35230,T John College,12.84936,77.5883
26809,TATA Advance Jigani Industrial Area,12.77498,77.64136
34753,TATA Advance Jigani Industrial Area,12.77495,77.64143
21611,TB Gate Thippagondanahalli,12.96245,77.34291
22534,TB Nelamangala,13.09718,77.40144
26838,TB Nelamangala,13.09706,77.40148
26840,TC Palya,13.02161,77.69986
34768,TC Palya,13.0216,77.69998
22535,TC Palya  Gate Hosakote Road,13.01705,77.7045
22536,TC Palya  Gate Hosakote Road,13.01736,77.70462
26841,TC Palya  Gate Hosakote Road,13.01738,77.70438
26843,TC Palya Cross,13.02084,77.7049
34769,TC Palya Cross,13.02087,77.70493
22537,TCI,13.05924,77.46527
26844,TCI,13.05906,77.46474
21612,TG Halli Quarters,12.95244,77.33529
21613,TG Halli Quarters,12.95256,77.33555
22562,TISB Boys Hostel,12.89211,77.7495
22563,TISB Boys Hostel,12.89192,77.74945
21618,TP Gate Thippagondanahalli,12.96238,77.34318
21233,TR Mill,12.95683,77.55921
21234,TR Mill,12.9574,77.55926
23790,TV Tower,13.01002,77.5906
24020,TV Tower,13.00999,77.59058
21236,TVS Cross Peenya,13.02868,77.51957
21237,TVS Cross Peenya,13.02835,77.51953
27085,TVS Cross Peenya,13.02837,77.51984
26801,Talaguppe,12.81135,77.43327
34749,Talaguppe,12.81141,77.43324
26805,Talegere,12.8314,77.52934
34751,Talegere,12.83117,77.52948
21213,Tata Institute,13.01514,77.56382
21214,Tata Institute,13.01313,77.56755
21215,Tata Institute,13.01437,77.56803
26820,Tata Nagara Entrance,13.05341,77.57525
34758,Tata Nagara Entrance,13.0534,77.57516
22528,Tata Silk Farm,12.93583,77.57379
22529,Tata Silk Farm,12.93589,77.57384
36392,Tata Values Homes Apartments,13.10127,77.44443
26821,Tataguni,12.84373,77.5092
26900,Tataguni,12.84369,77.50916
39680,Tatanagara,13.05519,77.57318
22530,Tattaguppe,12.7737,77.52934
22531,Tattaguppe,12.77368,77.52926
26822,Tattanalli Gate,12.73549,77.73079
26824,Tattanuru,12.91531,77.82413
34759,Tattanuru,12.91515,77.82413
26826,Tattekere,12.67309,77.57266
34760,Tattekere,12.67304,77.57257
22532,Tavakkal Hospital,13.10594,77.66442
22533,Tavakkal Hospital,13.10578,77.66442
26828,Tavarekatte,12.91145,77.38282
34761,Tavarekatte,12.91142,77.3828
21609,Tavarekere,12.9658,77.40008
21610,Tavarekere,12.96581,77.40014
34765,Tavarekere,12.96567,77.4001
39650,Tavarekere,12.96566,77.39987
23960,Tavarekere Aladamara,12.92215,77.61054
23961,Tavarekere Aladamara,12.92211,77.61055
23959,Tavarekere Mori,12.92504,77.60886
23962,Tavarekere Mori,12.925,77.60886
38711,Teachers Colony Geddalahalli,13.05521,77.63908
26848,Telecom Colony,12.95156,77.54624
26850,Telecom Layout,12.94844,77.54928
34772,Telecom Layout,12.94843,77.54937
35055,Telecom Layout,13.06793,77.61654
35270,Telecom Layout,13.06791,77.61657
26852,Telecom Layout Ashwath Nagara,13.05152,77.63151
34773,Telecom Layout Ashwath Nagara,13.05156,77.63151
21216,Telephone Exchange AGO/VSD,12.98225,77.58852
21217,Telephone Exchange AGO/VSD,12.98219,77.58869
23519,Tennis Court Thindlu,13.06835,77.56952
24116,Tennis Court Thindlu,13.06825,77.56946
26856,Thabarahalli,13.18848,77.64475
34774,Thabarahalli,13.18861,77.64427
26857,Thabarahalli Gate,13.18856,77.64409
26861,Thagachaguppe,12.95989,77.29042
34775,Thagachaguppe,12.86647,77.45507
34776,Thagachaguppe,12.86645,77.45504
34777,Thagachaguppe,12.95987,77.29018
22538,Thalagattapura,12.86958,77.53705
22539,Thalagattapura,12.86958,77.53685
37739,Thalagattapura Metro Station,12.87128,77.53854
35890,Thalaghattapura Metro Station,12.87143,77.53833
26866,Thalaker Cross,13.15853,77.32531
34779,Thalaker Cross,13.15833,77.32524
36290,Thalakunte,12.9289,77.91897
34781,Thammanayakanahalli,12.69564,77.63534
34782,Thammarasanahalli,13.19528,77.8335
34783,Thammarasanahalli,13.19525,77.83355
26874,Thammarasanahalli Madhugirihalli,13.12633,77.49753
21218,Thammenahalli,13.07818,77.4893
21219,Thammenahalli,13.07823,77.48927
26878,Thammenahalli Cross,13.08435,77.48874
34786,Thammenahalli Cross,13.08431,77.48872
26880,Thammenahalli Palya,13.07598,77.48819
34787,Thammenahalli Palya,13.07597,77.48823
26882,Thandya,12.9459,77.26576
34788,Thandya,12.94578,77.26601
26884,Thandya Dabaspete,13.2132,77.2399
30410,Thandya Junction,12.87616,77.40108
22540,Thanisandra,13.05614,77.6328
22541,Thanisandra,13.0561,77.63291
26886,Thanisandra,13.05598,77.63222
34790,Thanisandra,13.05588,77.63225
21220,Tharabanahalli,13.10124,77.48081
21614,Tharabanahalli,13.10126,77.48088
26890,Tharabanahalli,12.99654,77.84406
34791,Tharabanahalli,13.19046,77.62767
34792,Tharabanahalli,13.19037,77.62759
34793,Tharabanahalli,12.99641,77.84401
36328,Tharabanahalli,13.10129,77.48083
21221,Tharabanahalli Choultry,13.10535,77.47916
21615,Tharabanahalli Choultry,13.10537,77.47922
26892,Tharabanahalli Colony,13.19084,77.62535
34794,Tharabanahalli Colony,13.19116,77.62524
34796,Tharabanahalli Gate,13.1886,77.64397
26899,Tharahunase,13.17863,77.58859
34798,Tharahunase,13.17859,77.58859
22542,Tharalu,12.78933,77.52241
22543,Tharalu,12.7893,77.52234
22544,Tharalu Estate,12.78729,77.53539
22545,Tharalu Estate,12.78726,77.53541
26902,Thataguni BWSSB,12.84854,77.5161
34799,Thataguni BWSSB,12.84858,77.516
26904,Thattanahalli,12.74541,77.72471
34800,Thattanahalli,12.74546,77.72474
26905,Thattanalli Gate,12.73535,77.7308
26907,Thavatahalli,13.07707,77.86954
34801,Thavatahalli,13.07706,77.86952
26908,Thayappana Doddy,12.7105,77.4261
26910,The Golden Palm Resort Nagarur colony Nelamangala,13.08893,77.44564
24283,The HSR Club,12.90905,77.64467
24296,The HSR Club,12.90907,77.64464
37989,The Light House International Academy,13.13364,77.72209
26923,Thellahalli Gate,13.22041,77.74816
34802,Thellahalli Gate,13.22072,77.74818
31422,Theneyuru,13.22635,77.8366
35018,Theneyuru,13.22634,77.83664
27556,Therelek Engineers PVT LTD Peenya,13.02386,77.51844
31423,Thigalara Chowdenahalli,12.88551,77.75817
35017,Thigalara Chowdenahalli,12.88551,77.7583
22546,Thigalara Chowdenahalli Cross,12.88181,77.75681
22547,Thigalara Chowdenahalli Cross,12.88176,77.75683
31424,Thigalara Chowdenahalli Cross,12.882,77.75681
31425,Thigalarapalya,13.01675,77.48307
35015,Thigalarapalya,13.0168,77.48309
37795,Thigularapalya (Isuvanahalli),13.20862,77.34045
38721,Thilagere,13.32286,77.68143
38723,Thilagere,13.32262,77.68114
31426,Thimmabhovipalya Shivanapura,13.05962,77.41933
35014,Thimmabhovipalya Shivanapura,13.05961,77.41928
31427,Thimmadanahalli Gate,12.95769,77.7754
35013,Thimmadanahalli Gate,12.95762,77.77544
31429,Thimmappana Palya,12.84165,77.39244
31801,Thimmasandra,13.17198,77.58129
31802,Thimmasandra,13.17202,77.58133
31803,Thimmasandra,12.97337,77.24174
31804,Thimmasandra,12.97302,77.24158
35009,Thimmasandra,13.12475,77.76944
35704,Thimmasandra,13.12475,77.7694
31436,Thimmasandra Circle,13.1699,77.58039
35008,Thimmasandra Circle,13.16981,77.58048
26950,Thimmasandra Cross,12.81078,77.28433
31437,Thimmasandra Gate,13.12416,77.77332
35007,Thimmasandra Gate,13.12419,77.77336
38496,Thimmasandra Gate,12.80981,77.28479
31439,Thimmayya Garden,13.01825,77.59872
35005,Thimmayya Garden,13.01838,77.59867
31805,Thimmegowdana Doddy,12.76223,77.41606
31806,Thimmegowdana Doddy,12.76217,77.41598
35004,Thimmegowdana Doddy,12.78319,77.30844
38483,Thimmegowdana Doddy,12.78319,77.3085
31443,Thimmegowdarapalya,12.82437,77.49
35003,Thimmegowdarapalya,12.8243,77.48999
23518,Thindlu,13.07348,77.56684
31807,Thindlu,13.23438,77.59394
31808,Thindlu,13.23444,77.59397
35002,Thindlu,12.99049,77.86492
35277,Thindlu,13.07339,77.56674
35702,Thindlu,12.99053,77.86493
31447,Thindlu Cross,13.22855,77.59992
35001,Thindlu Cross,13.22853,77.59998
23397,Thindlu Gate,12.86042,77.79879
23417,Thindlu Gate,12.86038,77.79881
37214,Thindlu Gate Penesola Park,12.86359,77.79456
31448,Thindlu Sarjapura,12.86346,77.80806
35000,Thindlu Sarjapura,12.86332,77.80812
26971,Thippagondanahalli,12.96193,77.33628
31449,Thippagondanahalli Tumkur Road,13.16007,77.3227
34999,Thippagondanahalli Tumkur Road,13.1602,77.32295
22548,Thippasandra,12.97371,77.6469
22549,Thippasandra,12.97361,77.64689
31809,Thippasandra,12.913,77.75308
31810,Thippasandra,12.91287,77.75307
34998,Thippasandra,12.87355,77.55638
35701,Thippasandra,12.87351,77.55638
24024,Thippasandra Gate,12.91824,77.75456
24037,Thippasandra Gate,12.9182,77.75454
26978,Thippasandra Market,12.97249,77.65099
26979,Thippasandra Theatre Anjanapur,12.87358,77.55874
26980,Thippasandra Theatre Anjanapura,12.87335,77.55851
29535,Thippenahalli Anjaneya Temple,13.03574,77.4845
35467,Thippenahalli Anjaneya Temple,13.03571,77.48451
31453,Thippennahalli,13.0367,77.48707
34997,Thippennahalli,13.03662,77.48706
31454,Thippennahalli Cross,13.02943,77.48362
34996,Thippennahalli Cross,13.02936,77.48361
31455,Thippuru,12.8151,77.44123
34995,Thippuru,12.81505,77.44129
22551,Thirumala Dhaba,13.09762,77.563
22552,Thirumala Dhaba,13.09774,77.56304
31456,Thirumala Gate,12.95114,77.24066
34994,Thirumala Gate,12.95118,77.2404
26021,Thirumala Theatre,12.91946,77.64899
21222,Thirumalapura,13.12539,77.48362
21616,Thirumalapura,13.12536,77.48364
31811,Thirumalapura,13.02041,77.29358
31812,Thirumalapura,13.02042,77.29363
35700,Thirumalapura,12.82674,77.31201
22553,Thirumalashettyhalli  Cross,12.98602,77.78128
22554,Thirumalashettyhalli  Cross,12.9862,77.7811
31460,Thirumalashettyhalli Cross,12.98638,77.78122
31462,Thirumenahalli,13.11069,77.7536
34989,Thirumenahalli Circle,13.11115,77.75189
22555,Thirumenahalli Cross (KNS College),13.08871,77.6355
22556,Thirumenahalli Cross (KNS College),13.08853,77.63531
31464,Thirumenahalli Gate,13.11051,77.74517
34988,Thirumenahalli Gate,13.11048,77.74509
31465,Thirupalya,12.82316,77.66572
34987,Thirupalya,12.82323,77.6658
31466,Thirupalya Circle,12.82337,77.66897
34986,Thirupalya Circle,12.82341,77.66906
31467,Thirupalya Govt Hospital,12.81801,77.66858
34985,Thirupalya Govt Hospital,12.8174,77.66853
34984,Thirupalya Muneshwara Temple,12.82321,77.66967
34981,Thiruvaranga,12.90181,77.8266
23402,Thiruvaranga Gate,12.89593,77.82876
23412,Thiruvaranga Gate,12.89588,77.8288
31470,Thiruvaranga Gate,12.89597,77.82875
31472,Thittahalli,12.82179,77.46053
34980,Thittahalli,12.82176,77.46049
27019,Thogur Cross,12.84346,77.64425
35338,Thogur Cross,12.84356,77.64427
27020,Thokathimmana Doddy,12.7483,77.47984
31473,Thokathimmana Doddy Cross,12.74401,77.47878
34979,Thokathimmana Doddy Cross,12.74399,77.47896
